Id ;Heure;Débit;Total;Pression;Densité
55640;18:44:40;0;157020;54;
55641;18:44:44;0;157020;54;
55642;18:44:48;0;157020;54;
55643;18:44:52;0;157020;54;
55644;18:44:56;0;157020;54;
55645;18:45:00;0;157020;54;
55646;18:45:04;0;157020;54;
55647;18:45:08;0;157020;54;
55648;18:45:12;0;157020;54;
55649;18:45:16;0;157020;54;
55650;18:45:20;0;157020;54;
55651;18:45:24;0;157020;54;
55652;18:45:28;0;157020;54;
55653;18:45:32;0;157020;54;
55654;18:45:36;0;157020;54;
55655;18:45:40;0;157020;54;
55656;18:45:44;0;157020;54;
55657;18:45:48;0;157020;54;
55658;18:45:52;0;157020;54;
55659;18:45:56;0;157020;54;
55660;18:46:00;0;157020;54;
55661;18:46:04;0;157020;54;
55662;18:46:08;0;157020;54;
55663;18:46:12;0;157020;54;
55664;18:46:16;0;157020;54;
55665;18:46:20;0;157020;54;
55666;18:46:24;0;157020;54;
55667;18:46:28;0;157020;54;
55668;18:46:32;0;157020;54;
55669;18:46:36;0;157020;54;
55670;18:46:40;0;157020;54;
55671;18:46:44;0;157020;54;
55672;18:46:48;0;157020;54;
55673;18:46:52;0;157020;54;
55674;18:46:56;0;157020;54;
55675;18:47:00;0;157020;54;
55676;18:47:04;0;157020;54;
55677;18:47:08;0;157020;54;
55678;18:47:12;0;157020;54;
55679;18:47:16;0;157020;54;
55680;18:47:20;0;157020;54;
55681;18:47:24;0;157020;54;
55682;18:47:28;0;157020;54;
55683;18:47:32;0;157020;54;
55684;18:47:36;0;157020;54;
55685;18:47:40;0;157020;54;
55686;18:47:44;0;157020;54;
55687;18:47:48;0;157020;54;
55688;18:47:52;0;157020;54;
55689;18:47:56;0;157020;54;
55690;18:48:00;0;157020;54;
55691;18:48:04;0;157020;54;
55692;18:48:08;0;157020;54;
55693;18:48:12;0;157020;54;
55694;18:48:16;0;157020;54;
55695;18:48:20;0;157020;54;
55696;18:48:24;0;157020;54;
55697;18:48:28;0;157020;54;
55698;18:48:32;0;157020;54;
55699;18:48:36;0;157020;54;
55700;18:48:40;0;157020;54;
55701;18:48:44;0;157020;54;
55702;18:48:48;0;157020;54;
55703;18:48:52;0;157020;54;
55704;18:48:56;0;157020;54;
55705;18:49:00;0;157020;54;
55706;18:49:04;0;157020;54;
55707;18:49:08;0;157020;54;
55708;18:49:12;0;157020;54;
55709;18:49:16;0;157020;54;
55710;18:49:20;0;157020;54;
55711;18:49:24;0;157020;54;
55712;18:49:28;0;157020;54;
55713;18:49:32;0;157020;54;
55714;18:49:36;0;157020;54;
55715;18:49:40;0;157020;54;
55716;18:49:44;0;157020;54;
55717;18:49:48;0;157020;54;
55718;18:49:52;0;157020;54;
55719;18:49:56;0;157020;54;
55720;18:50:00;0;157020;54;
55721;18:50:04;0;157020;54;
55722;18:50:08;0;157020;54;
55723;18:50:12;0;157020;54;
55724;18:50:16;0;157020;54;
55725;18:50:20;0;157020;54;
55726;18:50:24;0;157020;54;
55727;18:50:28;0;157020;54;
55728;18:50:32;0;157020;54;
55729;18:50:36;0;157020;54;
55730;18:50:40;0;157020;54;
55731;18:50:44;0;157020;54;
55732;18:50:48;0;157020;54;
55733;18:50:52;0;157020;54;
55734;18:50:56;0;157020;54;
55735;18:51:00;0;157020;54;
55736;18:51:04;0;157020;54;
55737;18:51:08;0;157020;54;
55738;18:51:12;0;157020;54;
55739;18:51:16;0;157020;54;
55740;18:51:20;0;157020;54;
55741;18:51:24;0;157020;54;
55742;18:51:28;0;157020;54;
55743;18:51:32;0;157020;54;
55744;18:51:36;0;157020;54;
55745;18:51:40;0;157020;54;
55746;18:51:44;0;157020;54;
55747;18:51:48;0;157020;54;
55748;18:51:52;0;157020;54;
55749;18:51:56;0;157020;54;
55750;18:52:00;0;157020;54;
55751;18:52:04;0;157020;54;
55752;18:52:08;0;157020;54;
55753;18:52:12;0;157020;54;
55754;18:52:16;0;157020;54;
55755;18:52:20;0;157020;54;
55756;18:52:24;0;157020;54;
55757;18:52:28;0;157020;54;
55758;18:52:32;0;157020;54;
55759;18:52:36;0;157020;54;
55760;18:52:40;0;157020;54;
55761;18:52:44;0;157020;54;
55762;18:52:48;0;157020;54;
55763;18:52:52;0;157020;54;
55764;18:52:56;0;157020;54;
55765;18:53:00;0;157020;54;
55766;18:53:04;0;157020;54;
55767;18:53:08;0;157020;54;
55768;18:53:12;0;157020;54;
55769;18:53:16;0;157020;54;
55770;18:53:20;0;157020;54;
55771;18:53:24;0;157020;54;
55772;18:53:28;0;157020;54;
55773;18:53:32;0;157020;54;
55774;18:53:36;0;157020;54;
55775;18:53:40;0;157020;54;
55776;18:53:44;0;157020;54;
55777;18:53:48;0;157020;54;
55778;18:53:52;0;157020;54;
55779;18:53:56;0;157020;54;
55780;18:54:00;0;157020;54;
55781;18:54:04;0;157020;54;
55782;18:54:08;0;157020;54;
55783;18:54:12;0;157020;54;
55784;18:54:16;0;157020;54;
55785;18:54:20;0;157020;54;
55786;18:54:24;0;157020;54;
55787;18:54:28;0;157020;54;
55788;18:54:32;0;157020;54;
55789;18:54:36;0;157020;54;
55790;18:54:40;0;157020;54;
55791;18:54:44;0;157020;54;
55792;18:54:48;0;157020;54;
55793;18:54:52;0;157020;54;
55794;18:54:56;0;157020;54;
55795;18:55:00;0;157020;54;
55796;18:55:04;0;157020;54;
55797;18:55:08;0;157020;54;
55798;18:55:12;0;157020;54;
55799;18:55:16;0;157020;54;
55800;18:55:20;0;157020;54;
55801;18:55:24;0;157020;54;
55802;18:55:28;0;157020;54;
55803;18:55:32;0;157020;54;
55804;18:55:36;0;157020;54;
55805;18:55:40;0;157020;54;
55806;18:55:44;0;157020;54;
55807;18:55:48;0;157020;54;
55808;18:55:52;0;157020;54;
55809;18:55:56;0;157020;54;
55810;18:56:00;0;157020;54;
55811;18:56:04;0;157020;54;
55812;18:56:08;0;157020;54;
55813;18:56:12;0;157020;54;
55814;18:56:16;0;157020;54;
55815;18:56:20;0;157020;54;
55816;18:56:24;0;157020;54;
55817;18:56:28;0;157020;54;
55818;18:56:32;0;157020;54;
55819;18:56:36;0;157020;54;
55820;18:56:40;0;157020;54;
55821;18:56:44;0;157020;54;
55822;18:56:48;0;157020;54;
55823;18:56:52;0;157020;54;
55824;18:56:56;0;157020;54;
55825;18:57:00;0;157020;54;
55826;18:57:04;0;157020;54;
55827;18:57:08;0;157020;54;
55828;18:57:12;0;157020;54;
55829;18:57:16;0;157020;54;
55830;18:57:20;0;157020;54;
55831;18:57:24;0;157020;54;
55832;18:57:28;0;157020;54;
55833;18:57:32;0;157020;54;
55834;18:57:36;0;157020;54;
55835;18:57:40;0;157020;54;
55836;18:57:44;0;157020;54;
55837;18:57:48;0;157020;54;
55838;18:57:52;0;157020;54;
55839;18:57:56;0;157020;54;
55840;18:58:00;0;157020;54;
55841;18:58:04;0;157020;54;
55842;18:58:08;0;157020;54;
55843;18:58:12;0;157020;54;
55844;18:58:16;0;157020;54;
55845;18:58:20;0;157020;54;
55846;18:58:24;0;157020;54;
55847;18:58:28;0;157020;54;
55848;18:58:32;0;157020;54;
55849;18:58:36;0;157020;54;
55850;18:58:40;0;157020;54;
55851;18:58:44;0;157020;54;
55852;18:58:48;0;157020;54;
55853;18:58:52;0;157020;54;
55854;18:58:56;0;157020;54;
55855;18:59:00;0;157020;54;
55856;18:59:04;0;157020;54;
55857;18:59:08;0;157020;54;
55858;18:59:12;0;157020;54;
55859;18:59:16;0;157020;54;
55860;18:59:20;0;157020;54;
55861;18:59:24;0;157020;54;
55862;18:59:28;0;157020;54;
55863;18:59:32;0;157020;54;
55864;18:59:36;0;157020;54;
55865;18:59:40;0;157020;54;
55866;18:59:44;0;157020;54;
55867;18:59:48;0;157020;54;
55868;18:59:52;0;157020;54;
55869;18:59:56;0;157020;54;
55870;19:00:00;0;157020;54;
55871;19:00:04;0;157020;54;
55872;19:00:08;0;157020;54;
55873;19:00:12;0;157020;54;
55874;19:00:16;0;157020;54;
55875;19:00:20;0;157020;54;
55876;19:00:24;0;157020;54;
55877;19:00:28;0;157020;54;
55878;19:00:32;0;157020;54;
55879;19:00:36;0;157020;53;
55880;19:00:40;0;157020;54;
55881;19:00:44;0;157020;54;
55882;19:00:48;0;157020;54;
55883;19:00:52;0;157020;54;
55884;19:00:56;0;157020;54;
55885;19:01:00;0;157020;53;
55886;19:01:04;0;157020;54;
55887;19:01:08;0;157020;54;
55888;19:01:12;0;157020;54;
55889;19:01:16;0;157020;53;
55890;19:01:20;0;157020;54;
55891;19:01:24;0;157020;53;
55892;19:01:28;0;157020;53;
55893;19:01:32;0;157020;53;
55894;19:01:36;0;157020;53;
55895;19:01:40;0;157020;53;
55896;19:01:44;0;157020;53;
55897;19:01:48;0;157020;54;
55898;19:01:52;0;157020;54;
55899;19:01:56;0;157020;54;
55900;19:02:00;0;157020;54;
55901;19:02:04;0;157020;54;
55902;19:02:08;0;157020;54;
55903;19:02:12;0;157020;54;
55904;19:02:16;0;157020;54;
55905;19:02:20;0;157020;53;
55906;19:02:24;0;157020;53;
55907;19:02:28;0;157020;54;
55908;19:02:32;0;157020;53;
55909;19:02:36;0;157020;54;
55910;19:02:40;0;157020;54;
55911;19:02:44;0;157020;54;
55912;19:02:48;0;157020;54;
55913;19:02:52;0;157020;54;
55914;19:02:56;0;157020;54;
55915;19:03:00;0;157020;54;
55916;19:03:04;0;157020;54;
55917;19:03:08;0;157020;53;
55918;19:03:12;0;157020;54;
55919;19:03:16;0;157020;54;
55920;19:03:20;0;157020;53;
55921;19:03:24;0;157020;54;
55922;19:03:28;0;157020;54;
55923;19:03:32;0;157020;53;
55924;19:03:36;0;157020;53;
55925;19:03:40;0;157020;53;
55926;19:03:44;0;157020;53;
55927;19:03:48;0;157020;54;
55928;19:03:52;0;157020;54;
55929;19:03:56;0;157020;53;
55930;19:04:00;0;157020;54;
55931;19:04:04;0;157020;54;
55932;19:04:08;0;157020;54;
55933;19:04:12;0;157020;53;
55934;19:04:16;0;157020;53;
55935;19:04:20;0;157020;54;
55936;19:04:24;0;157020;54;
55937;19:04:28;0;157020;53;
55938;19:04:32;0;157020;54;
55939;19:04:36;0;157020;53;
55940;19:04:40;0;157020;54;
55941;19:04:44;0;157020;53;
55942;19:04:48;0;157020;53;
55943;19:04:52;0;157020;53;
55944;19:04:56;0;157020;53;
55945;19:05:00;0;157020;53;
55946;19:05:04;0;157020;53;
55947;19:05:08;0;157020;53;
55948;19:05:12;0;157020;53;
55949;19:05:16;0;157020;53;
55950;19:05:20;0;157020;53;
55951;19:05:24;0;157020;54;
55952;19:05:28;0;157020;54;
55953;19:05:32;0;157020;54;
55954;19:05:36;0;157020;53;
55955;19:05:40;0;157020;54;
55956;19:05:44;0;157020;53;
55957;19:05:48;0;157020;53;
55958;19:05:52;0;157020;53;
55959;19:05:56;0;157020;53;
55960;19:06:00;0;157020;53;
55961;19:06:04;0;157020;53;
55962;19:06:08;0;157020;53;
55963;19:06:12;0;157020;53;
55964;19:06:16;0;157020;53;
55965;19:06:20;0;157020;53;
55966;19:06:24;0;157020;53;
55967;19:06:28;0;157020;53;
55968;19:06:32;0;157020;53;
55969;19:06:36;0;157020;53;
55970;19:06:40;0;157020;53;
55971;19:06:44;0;157020;53;
55972;19:06:48;0;157020;53;
55973;19:06:52;0;157020;53;
55974;19:06:56;0;157020;53;
55975;19:07:00;0;157020;53;
55976;19:07:04;0;157020;53;
55977;19:07:08;0;157020;53;
55978;19:07:12;0;157020;53;
55979;19:07:16;0;157020;53;
55980;19:07:20;0;157020;53;
55981;19:07:24;0;157020;53;
55982;19:07:28;0;157020;53;
55983;19:07:32;0;157020;53;
55984;19:07:36;0;157020;53;
55985;19:07:40;0;157020;53;
55986;19:07:44;0;157020;53;
55987;19:07:48;0;157020;53;
55988;19:07:52;0;157020;53;
55989;19:07:56;0;157020;53;
55990;19:08:00;0;157020;53;
55991;19:08:04;0;157020;53;
55992;19:08:08;0;157020;53;
55993;19:08:12;0;157020;53;
55994;19:08:16;0;157020;53;
55995;19:08:20;0;157020;53;
55996;19:08:24;0;157020;53;
55997;19:08:28;0;157020;53;
55998;19:08:32;0;157020;53;
55999;19:08:36;0;157020;53;
56000;19:08:40;0;157020;53;
56001;19:08:44;0;157020;53;
56002;19:08:48;0;157020;53;
56003;19:08:52;0;157020;53;
56004;19:08:56;0;157020;53;
56005;19:09:00;0;157020;53;
56006;19:09:04;0;157020;53;
56007;19:09:08;0;157020;53;
56008;19:09:12;0;157020;53;
56009;19:09:16;0;157020;53;
56010;19:09:20;0;157020;53;
56011;19:09:24;0;157020;53;
56012;19:09:28;0;157020;53;
56013;19:09:32;0;157020;53;
56014;19:09:36;0;157020;53;
56015;19:09:40;0;157020;53;
56016;19:09:44;0;157020;53;
56017;19:09:48;0;157020;53;
56018;19:09:52;0;157020;53;
56019;19:09:56;0;157020;53;
56020;19:10:00;0;157020;53;
56021;19:10:04;0;157020;53;
56022;19:10:08;0;157020;53;
56023;19:10:12;0;157020;53;
56024;19:10:16;0;157020;53;
56025;19:10:20;0;157020;53;
56026;19:10:24;0;157020;53;
56027;19:10:28;0;157020;53;
56028;19:10:32;0;157020;53;
56029;19:10:36;0;157020;53;
56030;19:10:40;0;157020;53;
56031;19:10:44;0;157020;53;
56032;19:10:48;0;157020;53;
56033;19:10:52;0;157020;53;
56034;19:10:56;0;157020;53;
56035;19:11:00;0;157020;53;
56036;19:11:04;0;157020;53;
56037;19:11:08;0;157020;53;
56038;19:11:12;0;157020;53;
56039;19:11:16;0;157020;53;
56040;19:11:20;0;157020;53;
56041;19:11:24;0;157020;53;
56042;19:11:28;0;157020;53;
56043;19:11:32;0;157020;53;
56044;19:11:36;0;157020;53;
56045;19:11:40;0;157020;53;
56046;19:11:44;0;157020;53;
56047;19:11:48;0;157020;53;
56048;19:11:52;0;157020;53;
56049;19:11:56;0;157020;53;
56050;19:12:00;0;157020;53;
56051;19:12:04;0;157020;53;
56052;19:12:08;0;157020;53;
56053;19:12:12;0;157020;53;
56054;19:12:16;0;157020;53;
56055;19:12:20;0;157020;53;
56056;19:12:24;0;157020;53;
56057;19:12:28;0;157020;53;
56058;19:12:32;0;157020;53;
56059;19:12:36;0;157020;53;
56060;19:12:40;0;157020;53;
56061;19:12:44;0;157020;53;
56062;19:12:48;0;157020;53;
56063;19:12:52;0;157020;53;
56064;19:12:56;0;157020;53;
56065;19:13:00;0;157020;53;
56066;19:13:04;0;157020;53;
56067;19:13:08;0;157020;53;
56068;19:13:12;0;157020;53;
56069;19:13:16;0;157020;53;
56070;19:13:20;0;157020;53;
56071;19:13:24;0;157020;53;
56072;19:13:28;0;157020;53;
56073;19:13:32;0;157020;53;
56074;19:13:36;0;157020;53;
56075;19:13:40;0;157020;53;
56076;19:13:44;0;157020;53;
56077;19:13:48;0;157020;53;
56078;19:13:52;0;157020;53;
56079;19:13:56;0;157020;53;
56080;19:14:00;0;157020;53;
56081;19:14:04;0;157020;53;
56082;19:14:08;0;157020;53;
56083;19:14:12;0;157020;53;
56084;19:14:16;0;157020;53;
56085;19:14:20;0;157020;53;
56086;19:14:24;0;157020;53;
56087;19:14:28;0;157020;53;
56088;19:14:32;0;157020;53;
56089;19:14:36;0;157020;53;
56090;19:14:40;0;157020;53;
56091;19:14:44;0;157020;53;
56092;19:14:48;0;157020;53;
56093;19:14:52;0;157020;53;
56094;19:14:56;0;157020;53;
56095;19:15:00;0;157020;53;
56096;19:15:04;0;157020;53;
56097;19:15:08;0;157020;53;
56098;19:15:12;0;157020;53;
56099;19:15:16;0;157020;53;
56100;19:15:20;0;157020;53;
56101;19:15:24;0;157020;53;
56102;19:15:28;0;157020;53;
56103;19:15:32;0;157020;53;
56104;19:15:36;0;157020;53;
56105;19:15:40;0;157020;53;
56106;19:15:44;0;157020;53;
56107;19:15:48;0;157020;53;
56108;19:15:52;0;157020;53;
56109;19:15:56;0;157020;53;
56110;19:16:00;0;157020;53;
56111;19:16:04;0;157020;53;
56112;19:16:08;0;157020;53;
56113;19:16:12;0;157020;53;
56114;19:16:16;0;157020;53;
56115;19:16:20;0;157020;53;
56116;19:16:24;0;157020;53;
56117;19:16:28;0;157020;53;
56118;19:16:32;0;157020;53;
56119;19:16:36;0;157020;53;
56120;19:16:40;0;157020;53;
56121;19:16:44;0;157020;53;
56122;19:16:48;0;157020;53;
56123;19:16:52;0;157020;53;
56124;19:16:56;0;157020;53;
56125;19:17:00;0;157020;53;
56126;19:17:04;0;157020;53;
56127;19:17:08;0;157020;53;
56128;19:17:12;0;157020;53;
56129;19:17:16;0;157020;53;
56130;19:17:20;0;157020;53;
56131;19:17:24;0;157020;53;
56132;19:17:28;0;157020;53;
56133;19:17:32;0;157020;53;
56134;19:17:36;0;157020;53;
56135;19:17:40;0;157020;53;
56136;19:17:44;0;157020;53;
56137;19:17:48;0;157020;53;
56138;19:17:52;0;157020;53;
56139;19:17:56;0;157020;53;
56140;19:18:00;0;157020;53;
56141;19:18:04;0;157020;53;
56142;19:18:08;0;157020;53;
56143;19:18:12;0;157020;53;
56144;19:18:16;0;157020;53;
56145;19:18:20;0;157020;53;
56146;19:18:24;0;157020;53;
56147;19:18:28;0;157020;53;
56148;19:18:32;0;157020;53;
56149;19:18:36;0;157020;53;
56150;19:18:40;0;157020;53;
56151;19:18:44;0;157020;53;
56152;19:18:48;0;157020;53;
56153;19:18:52;0;157020;53;
56154;19:18:56;0;157020;53;
56155;19:19:00;0;157020;53;
56156;19:19:04;0;157020;53;
56157;19:19:08;0;157020;53;
56158;19:19:12;0;157020;53;
56159;19:19:16;0;157020;53;
56160;19:19:20;0;157020;53;
56161;19:19:24;0;157020;53;
56162;19:19:28;0;157020;53;
56163;19:19:32;0;157020;53;
56164;19:19:36;0;157020;53;
56165;19:19:40;0;157020;53;
56166;19:19:44;0;157020;53;
56167;19:19:48;0;157020;53;
56168;19:19:52;0;157020;53;
56169;19:19:56;0;157020;53;
56170;19:20:00;0;157020;53;
56171;19:20:04;0;157020;53;
56172;19:20:08;0;157020;53;
56173;19:20:12;0;157020;53;
56174;19:20:16;0;157020;53;
56175;19:20:20;0;157020;53;
56176;19:20:24;0;157020;53;
56177;19:20:28;0;157020;53;
56178;19:20:32;0;157020;53;
56179;19:20:36;0;157020;53;
56180;19:20:40;0;157020;53;
56181;19:20:44;0;157020;53;
56182;19:20:48;0;157020;53;
56183;19:20:52;0;157020;53;
56184;19:20:56;0;157020;53;
56185;19:21:00;0;157020;53;
56186;19:21:04;0;157020;53;
56187;19:21:08;0;157020;53;
56188;19:21:12;0;157020;53;
56189;19:21:16;0;157020;53;
56190;19:21:20;0;157020;53;
56191;19:21:24;0;157020;53;
56192;19:21:28;0;157020;53;
56193;19:21:32;0;157020;53;
56194;19:21:36;0;157020;53;
56195;19:21:40;0;157020;53;
56196;19:21:44;0;157020;53;
56197;19:21:48;0;157020;53;
56198;19:21:52;0;157020;53;
56199;19:21:56;0;157020;53;
56200;19:22:00;0;157020;53;
56201;19:22:04;0;157020;53;
56202;19:22:08;0;157020;53;
56203;19:22:12;0;157020;53;
56204;19:22:16;0;157020;53;
56205;19:22:20;0;157020;53;
56206;19:22:24;0;157020;53;
56207;19:22:28;0;157020;53;
56208;19:22:32;0;157020;53;
56209;19:22:36;0;157020;53;
56210;19:22:40;0;157020;53;
56211;19:22:44;0;157020;53;
56212;19:22:48;0;157020;53;
56213;19:22:52;0;157020;53;
56214;19:22:56;0;157020;53;
56215;19:23:00;0;157020;53;
56216;19:23:04;0;157020;53;
56217;19:23:08;0;157020;53;
56218;19:23:12;0;157020;53;
56219;19:23:16;0;157020;53;
56220;19:23:20;0;157020;53;
56221;19:23:24;0;157020;53;
56222;19:23:28;0;157020;53;
56223;19:23:32;0;157020;53;
56224;19:23:36;0;157020;53;
56225;19:23:40;0;157020;53;
56226;19:23:44;0;157020;53;
56227;19:23:48;0;157020;53;
56228;19:23:52;0;157020;53;
56229;19:23:56;0;157020;53;
56230;19:24:00;0;157020;53;
56231;19:24:04;0;157020;53;
56232;19:24:08;0;157020;53;
56233;19:24:12;0;157020;53;
56234;19:24:16;0;157020;53;
56235;19:24:20;0;157020;53;
56236;19:24:24;0;157020;53;
56237;19:24:28;0;157020;53;
56238;19:24:32;0;157020;53;
56239;19:24:36;0;157020;53;
56240;19:24:40;0;157020;53;
56241;19:24:44;0;157020;53;
56242;19:24:48;0;157020;53;
56243;19:24:52;0;157020;53;
56244;19:24:56;0;157020;53;
56245;19:25:00;0;157020;53;
56246;19:25:04;0;157020;53;
56247;19:25:08;0;157020;53;
56248;19:25:12;0;157020;53;
56249;19:25:16;0;157020;53;
56250;19:25:20;0;157020;53;
56251;19:25:24;0;157020;53;
56252;19:25:28;0;157020;53;
56253;19:25:32;0;157020;53;
56254;19:25:36;0;157020;53;
56255;19:25:40;0;157020;53;
56256;19:25:44;0;157020;53;
56257;19:25:48;0;157020;53;
56258;19:25:52;0;157020;53;
56259;19:25:56;0;157020;53;
56260;19:26:00;0;157020;53;
56261;19:26:04;0;157020;53;
56262;19:26:08;0;157020;53;
56263;19:26:12;0;157020;53;
56264;19:26:16;0;157020;53;
56265;19:26:20;0;157020;53;
56266;19:26:24;0;157020;53;
56267;19:26:28;0;157020;53;
56268;19:26:32;0;157020;53;
56269;19:26:36;0;157020;53;
56270;19:26:40;0;157020;53;
56271;19:26:44;0;157020;53;
56272;19:26:48;0;157020;53;
56273;19:26:52;0;157020;53;
56274;19:26:56;0;157020;53;
56275;19:27:00;0;157020;53;
56276;19:27:04;0;157020;53;
56277;19:27:08;0;157020;53;
56278;19:27:12;0;157020;53;
56279;19:27:16;0;157020;53;
56280;19:27:20;0;157020;53;
56281;19:27:24;0;157020;53;
56282;19:27:28;0;157020;53;
56283;19:27:32;0;157020;53;
56284;19:27:36;0;157020;53;
56285;19:27:40;0;157020;53;
56286;19:27:44;0;157020;53;
56287;19:27:48;0;157020;53;
56288;19:27:52;0;157020;53;
56289;19:27:56;0;157020;53;
56290;19:28:00;0;157020;53;
56291;19:28:04;0;157020;53;
56292;19:28:08;0;157020;53;
56293;19:28:12;0;157020;53;
56294;19:28:16;0;157020;53;
56295;19:28:20;0;157020;53;
56296;19:28:24;0;157020;53;
56297;19:28:28;0;157020;53;
56298;19:28:32;0;157020;53;
56299;19:28:36;0;157020;53;
56300;19:28:40;0;157020;53;
56301;19:28:44;0;157020;53;
56302;19:28:48;0;157020;53;
56303;19:28:52;0;157020;53;
56304;19:28:56;0;157020;53;
56305;19:29:00;0;157020;53;
56306;19:29:04;0;157020;53;
56307;19:29:08;0;157020;53;
56308;19:29:12;0;157020;53;
56309;19:29:16;0;157020;53;
56310;19:29:20;0;157020;53;
56311;19:29:24;0;157020;53;
56312;19:29:28;0;157020;53;
56313;19:29:32;0;157020;53;
56314;19:29:36;0;157020;53;
56315;19:29:40;0;157020;53;
56316;19:29:44;0;157020;53;
56317;19:29:48;0;157020;53;
56318;19:29:52;0;157020;53;
56319;19:29:56;0;157020;53;
56320;19:30:00;0;157020;53;
56321;19:30:04;0;157020;53;
56322;19:30:08;0;157020;53;
56323;19:30:12;0;157020;53;
56324;19:30:16;0;157020;53;
56325;19:30:20;0;157020;53;
56326;19:30:24;0;157020;53;
56327;19:30:28;0;157020;53;
56328;19:30:32;0;157020;53;
56329;19:30:36;0;157020;53;
56330;19:30:40;0;157020;53;
56331;19:30:44;0;157020;53;
56332;19:30:48;0;157020;53;
56333;19:30:52;0;157020;53;
56334;19:30:56;0;157020;53;
56335;19:31:00;0;157020;53;
56336;19:31:04;0;157020;53;
56337;19:31:08;0;157020;53;
56338;19:31:12;0;157020;53;
56339;19:31:16;0;157020;53;
56340;19:31:20;0;157020;53;
56341;19:31:24;0;157020;53;
56342;19:31:28;0;157020;53;
56343;19:31:32;0;157020;53;
56344;19:31:36;0;157020;53;
56345;19:31:40;0;157020;53;
56346;19:31:44;0;157020;53;
56347;19:31:48;0;157020;53;
56348;19:31:52;0;157020;53;
56349;19:31:56;0;157020;53;
56350;19:32:00;0;157020;53;
56351;19:32:04;0;157020;53;
56352;19:32:08;0;157020;53;
56353;19:32:12;0;157020;53;
56354;19:32:16;0;157020;53;
56355;19:32:20;0;157020;53;
56356;19:32:24;0;157020;53;
56357;19:32:28;0;157020;53;
56358;19:32:32;0;157020;53;
56359;19:32:36;0;157020;53;
56360;19:32:40;0;157020;53;
56361;19:32:44;0;157020;53;
56362;19:32:48;0;157020;53;
56363;19:32:52;0;157020;53;
56364;19:32:56;0;157020;53;
56365;19:33:00;0;157020;53;
56366;19:33:04;0;157020;53;
56367;19:33:08;0;157020;53;
56368;19:33:12;0;157020;53;
56369;19:33:16;0;157020;53;
