Heure;Débit;Total;Pression;Densité
16:15:55;0;157020;56;
16:15:57;0;157020;56;
16:15:59;0;157020;56;
16:16:01;0;157020;56;
16:16:03;0;157020;56;
16:16:05;0;157020;56;
16:16:07;0;157020;56;
16:16:09;0;157020;56;
16:16:11;0;157020;56;
16:16:13;0;157020;56;
16:16:15;0;157020;56;
16:16:17;0;157020;56;
16:16:19;0;157020;56;
16:16:21;0;157020;56;
16:16:23;0;157020;56;
16:16:25;0;157020;56;
16:16:27;0;157020;56;
16:16:29;0;157020;56;
16:16:31;0;157020;56;
16:16:33;0;157020;56;
16:16:34;0;157020;56;
16:16:36;0;157020;56;
16:16:38;0;157020;56;
16:16:40;0;157020;56;
16:16:42;0;157020;56;
16:16:44;0;157020;56;
16:16:46;0;157020;56;
16:16:48;0;157020;56;
16:16:50;0;157020;56;
16:16:52;0;157020;56;
16:16:54;0;157020;56;
16:16:56;0;157020;56;
16:16:58;0;157020;56;
16:17:00;0;157020;56;
16:17:02;0;157020;56;
16:17:04;0;157020;56;
16:17:06;0;157020;56;
16:17:08;0;157020;56;
16:17:10;0;157020;56;
16:17:12;0;157020;56;
16:17:14;0;157020;56;
16:17:16;0;157020;56;
16:17:18;0;157020;56;
16:17:20;0;157020;56;
16:17:22;0;157020;56;
16:17:24;0;157020;56;
16:17:26;0;157020;56;
16:17:28;0;157020;56;
16:17:31;0;157020;56;
16:17:33;0;157020;56;
16:17:35;0;157020;56;
16:17:37;0;157020;56;
16:17:39;0;157020;56;
16:17:41;0;157020;56;
16:17:43;0;157020;56;
16:17:45;0;157020;56;
16:17:47;0;157020;56;
16:17:49;0;157020;56;
16:17:51;0;157020;56;
16:17:53;0;157020;56;
16:17:55;0;157020;56;
16:17:57;0;157020;56;
16:17:59;0;157020;56;
16:18:01;0;157020;56;
16:18:03;0;157020;56;
16:18:05;0;157020;56;
16:18:07;0;157020;56;
16:18:09;0;157020;56;
16:18:11;0;157020;56;
16:18:13;0;157020;56;
16:18:15;0;157020;56;
16:18:17;0;157020;56;
16:18:19;0;157020;56;
16:18:21;0;157020;56;
16:18:23;0;157020;56;
16:18:25;0;157020;56;
16:18:26;0;157020;56;
16:18:28;0;157020;56;
16:18:30;0;157020;56;
16:18:32;0;157020;56;
16:18:34;0;157020;56;
16:18:36;0;157020;56;
16:18:38;0;157020;56;
16:18:40;0;157020;56;
16:18:42;0;157020;56;
16:18:44;0;157020;56;
16:18:46;0;157020;56;
16:18:48;0;157020;56;
16:18:50;0;157020;56;
16:18:52;0;157020;56;
16:18:54;0;157020;56;
16:18:56;0;157020;56;
16:18:58;0;157020;56;
16:19:00;0;157020;56;
16:19:02;0;157020;56;
16:19:04;0;157020;56;
16:19:06;0;157020;56;
16:19:08;0;157020;56;
16:19:10;0;157020;56;
16:19:12;0;157020;56;
16:19:14;0;157020;56;
16:19:16;0;157020;56;
16:19:18;0;157020;56;
16:19:20;0;157020;56;
16:19:22;0;157020;56;
16:19:25;0;157020;56;
16:19:27;0;157020;56;
16:19:29;0;157020;56;
16:19:31;0;157020;56;
16:19:33;0;157020;56;
16:19:35;0;157020;56;
16:19:37;0;157020;56;
16:19:39;0;157020;56;
16:19:41;0;157020;56;
16:19:43;0;157020;56;
16:19:45;0;157020;56;
16:19:47;0;157020;56;
16:19:49;0;157020;56;
16:19:51;0;157020;56;
16:19:53;0;157020;56;
16:19:55;0;157020;56;
16:19:57;0;157020;56;
16:19:59;0;157020;56;
16:20:01;0;157020;56;
16:20:03;0;157020;56;
16:20:05;0;157020;56;
16:20:07;0;157020;56;
16:20:09;0;157020;56;
16:20:11;0;157020;56;
16:20:13;0;157020;56;
16:20:15;0;157020;56;
16:20:16;0;157020;56;
16:20:18;0;157020;56;
16:20:20;0;157020;56;
16:20:22;0;157020;56;
16:20:24;0;157020;56;
16:20:26;0;157020;56;
16:20:28;0;157020;56;
16:20:30;0;157020;56;
16:20:32;0;157020;56;
16:20:34;0;157020;56;
16:20:36;0;157020;56;
16:20:38;0;157020;56;
16:20:40;0;157020;56;
16:20:42;0;157020;56;
16:20:44;0;157020;56;
16:20:46;0;157020;56;
16:20:48;0;157020;56;
16:20:50;0;157020;56;
16:20:52;0;157020;56;
16:20:54;0;157020;56;
16:20:56;0;157020;56;
16:20:58;0;157020;56;
16:21:00;0;157020;56;
16:21:02;0;157020;56;
16:21:04;0;157020;56;
16:21:06;0;157020;56;
16:21:08;0;157020;56;
16:21:10;0;157020;56;
16:21:12;0;157020;56;
16:21:14;0;157020;56;
16:21:17;0;157020;56;
16:21:19;0;157020;56;
16:21:21;0;157020;56;
16:21:23;0;157020;56;
16:21:25;0;157020;56;
16:21:27;0;157020;56;
16:21:29;0;157020;56;
16:21:31;0;157020;56;
16:21:33;0;157020;56;
16:21:35;0;157020;56;
16:21:37;0;157020;56;
16:21:39;0;157020;56;
16:21:41;0;157020;56;
16:21:43;0;157020;56;
16:21:45;0;157020;56;
16:21:47;0;157020;56;
16:21:49;0;157020;56;
16:21:51;0;157020;56;
16:21:53;0;157020;56;
16:21:55;0;157020;56;
16:21:57;0;157020;56;
16:21:59;0;157020;56;
16:22:01;0;157020;56;
16:22:03;0;157020;56;
16:22:05;0;157020;56;
16:22:07;0;157020;56;
16:22:09;0;157020;56;
16:22:10;0;157020;56;
16:22:12;0;157020;56;
16:22:14;0;157020;56;
16:22:16;0;157020;56;
16:22:18;0;157020;56;
16:22:20;0;157020;56;
16:22:22;0;157020;56;
16:22:24;0;157020;56;
16:22:26;0;157020;56;
16:22:28;0;157020;56;
16:22:30;0;157020;56;
16:22:32;0;157020;56;
16:22:34;0;157020;56;
16:22:36;0;157020;56;
16:22:38;0;157020;56;
16:22:40;0;157020;56;
16:22:42;0;157020;56;
16:22:44;0;157020;56;
16:22:46;0;157020;56;
16:22:48;0;157020;56;
16:22:50;0;157020;56;
16:22:52;0;157020;56;
16:22:54;0;157020;56;
16:22:56;0;157020;56;
16:22:58;0;157020;56;
16:23:00;0;157020;56;
16:23:02;0;157020;56;
16:23:04;0;157020;56;
16:23:06;0;157020;56;
16:23:09;0;157020;56;
16:23:11;0;157020;56;
16:23:13;0;157020;56;
16:23:15;0;157020;56;
16:23:17;0;157020;56;
16:23:19;0;157020;56;
16:23:21;0;157020;56;
16:23:23;0;157020;56;
16:23:25;0;157020;56;
16:23:27;0;157020;56;
16:23:29;0;157020;56;
16:23:31;0;157020;56;
16:23:33;0;157020;56;
16:23:35;0;157020;56;
16:23:37;0;157020;56;
16:23:39;0;157020;56;
16:23:41;0;157020;56;
16:23:43;0;157020;56;
16:23:45;0;157020;56;
16:23:47;0;157020;56;
16:23:49;0;157020;56;
16:23:51;0;157020;56;
16:23:53;0;157020;56;
16:23:55;0;157020;56;
16:23:56;0;157020;56;
16:23:58;0;157020;56;
16:24:00;0;157020;56;
16:24:02;0;157020;56;
16:24:04;0;157020;56;
16:24:06;0;157020;56;
16:24:08;0;157020;56;
16:24:10;0;157020;56;
16:24:12;0;157020;56;
16:24:14;0;157020;56;
16:24:16;0;157020;56;
16:24:18;0;157020;56;
16:24:20;0;157020;56;
16:24:22;0;157020;56;
16:24:24;0;157020;56;
16:24:26;0;157020;56;
16:24:28;0;157020;56;
16:24:30;0;157020;55;
16:24:32;0;157020;56;
16:24:34;0;157020;56;
16:24:36;0;157020;56;
16:24:38;0;157020;56;
16:24:40;0;157020;56;
16:24:42;0;157020;56;
16:24:44;0;157020;56;
16:24:46;0;157020;56;
16:24:48;0;157020;56;
16:24:50;0;157020;56;
16:24:52;0;157020;56;
16:24:54;0;157020;56;
16:24:56;0;157020;56;
16:24:58;0;157020;56;
16:25:01;0;157020;56;
16:25:03;0;157020;56;
16:25:05;0;157020;56;
16:25:07;0;157020;56;
16:25:09;0;157020;56;
16:25:11;0;157020;56;
16:25:13;0;157020;56;
16:25:15;0;157020;56;
16:25:17;0;157020;56;
16:25:19;0;157020;56;
16:25:21;0;157020;56;
16:25:23;0;157020;56;
16:25:25;0;157020;56;
16:25:27;0;157020;56;
16:25:29;0;157020;56;
16:25:31;0;157020;56;
16:25:33;0;157020;56;
16:25:35;0;157020;56;
16:25:37;0;157020;56;
16:25:39;0;157020;56;
16:25:41;0;157020;56;
16:25:43;0;157020;56;
16:25:45;0;157020;56;
16:25:46;0;157020;56;
16:25:48;0;157020;56;
16:25:50;0;157020;56;
16:25:52;0;157020;56;
16:25:54;0;157020;56;
16:25:56;0;157020;56;
16:25:58;0;157020;56;
16:26:00;0;157020;56;
16:26:02;0;157020;56;
16:26:04;0;157020;56;
16:26:06;0;157020;56;
16:26:08;0;157020;56;
16:26:10;0;157020;56;
16:26:12;0;157020;56;
16:26:14;0;157020;56;
16:26:16;0;157020;55;
16:26:18;0;157020;56;
16:26:20;0;157020;56;
16:26:22;0;157020;56;
16:26:24;0;157020;56;
16:26:26;0;157020;56;
16:26:28;0;157020;56;
16:26:30;0;157020;56;
16:26:32;0;157020;56;
16:26:34;0;157020;56;
16:26:36;0;157020;56;
16:26:38;0;157020;56;
16:26:40;0;157020;56;
16:26:42;0;157020;56;
16:26:44;0;157020;56;
16:26:46;0;157020;56;
16:26:48;0;157020;56;
16:26:51;0;157020;56;
16:26:53;0;157020;56;
16:26:55;0;157020;55;
16:26:57;0;157020;56;
16:26:59;0;157020;56;
16:27:01;0;157020;56;
16:27:03;0;157020;56;
16:27:05;0;157020;56;
16:27:07;0;157020;56;
16:27:09;0;157020;56;
16:27:11;0;157020;56;
16:27:13;0;157020;56;
16:27:15;0;157020;56;
16:27:17;0;157020;56;
16:27:19;0;157020;56;
16:27:21;0;157020;56;
16:27:23;0;157020;56;
16:27:25;0;157020;56;
16:27:27;0;157020;56;
16:27:29;0;157020;56;
16:27:31;0;157020;56;
16:27:33;0;157020;56;
16:27:34;0;157020;56;
16:27:36;0;157020;56;
16:27:38;0;157020;56;
16:27:40;0;157020;56;
16:27:42;0;157020;56;
16:27:44;0;157020;56;
16:27:46;0;157020;56;
16:27:48;0;157020;56;
16:27:50;0;157020;56;
16:27:52;0;157020;56;
16:27:54;0;157020;56;
16:27:56;0;157020;55;
16:27:58;0;157020;56;
16:28:00;0;157020;56;
16:28:02;0;157020;55;
16:28:04;0;157020;55;
16:28:06;0;157020;56;
16:28:08;0;157020;56;
16:28:10;0;157020;56;
16:28:12;0;157020;55;
16:28:14;0;157020;56;
16:28:16;0;157020;56;
16:28:18;0;157020;55;
16:28:20;0;157020;56;
16:28:22;0;157020;56;
16:28:24;0;157020;56;
16:28:26;0;157020;56;
16:28:28;0;157020;55;
16:28:30;0;157020;55;
16:28:32;0;157020;55;
16:28:34;0;157020;55;
16:28:36;0;157020;55;
16:28:38;0;157020;55;
16:28:41;0;157020;55;
16:28:43;0;157020;55;
16:28:45;0;157020;55;
16:28:47;0;157020;56;
16:28:49;0;157020;55;
16:28:51;0;157020;55;
16:28:53;0;157020;56;
16:28:55;0;157020;56;
16:28:57;0;157020;55;
16:28:59;0;157020;56;
16:29:01;0;157020;56;
16:29:03;0;157020;56;
16:29:05;0;157020;56;
16:29:07;0;157020;56;
16:29:09;0;157020;56;
16:29:11;0;157020;56;
16:29:13;0;157020;55;
16:29:15;0;157020;56;
16:29:17;0;157020;56;
16:29:19;0;157020;55;
16:29:21;0;157020;56;
16:29:22;0;157020;55;
16:29:24;0;157020;56;
16:29:26;0;157020;56;
16:29:28;0;157020;56;
16:29:30;0;157020;55;
16:29:32;0;157020;56;
16:29:34;0;157020;56;
16:29:36;0;157020;55;
16:29:38;0;157020;56;
16:29:40;0;157020;55;
16:29:42;0;157020;56;
16:29:44;0;157020;56;
16:29:46;0;157020;56;
16:29:48;0;157020;56;
16:29:50;0;157020;56;
16:29:52;0;157020;56;
16:29:54;0;157020;56;
16:29:56;0;157020;55;
16:29:58;0;157020;55;
16:30:00;0;157020;56;
16:30:02;0;157020;56;
16:30:04;0;157020;56;
16:30:06;0;157020;56;
16:30:08;0;157020;56;
16:30:10;0;157020;55;
16:30:12;0;157020;56;
16:30:14;0;157020;56;
16:30:16;0;157020;56;
16:30:18;0;157020;55;
16:30:20;0;157020;56;
16:30:22;0;157020;56;
16:30:24;0;157020;55;
16:30:26;0;157020;56;
16:30:28;0;157020;56;
16:30:31;0;157020;56;
16:30:33;0;157020;56;
16:30:35;0;157020;55;
16:30:37;0;157020;55;
16:30:39;0;157020;56;
16:30:41;0;157020;56;
16:30:43;0;157020;55;
16:30:45;0;157020;55;
16:30:47;0;157020;55;
16:30:49;0;157020;56;
16:30:51;0;157020;55;
16:30:53;0;157020;55;
16:30:55;0;157020;56;
16:30:57;0;157020;55;
16:30:59;0;157020;55;
16:31:01;0;157020;55;
16:31:03;0;157020;55;
16:31:05;0;157020;55;
16:31:07;0;157020;56;
16:31:09;0;157020;55;
16:31:10;0;157020;56;
16:31:12;0;157020;55;
16:31:14;0;157020;55;
16:31:16;0;157020;55;
16:31:18;0;157020;55;
16:31:20;0;157020;55;
16:31:22;0;157020;55;
16:31:24;0;157020;55;
16:31:26;0;157020;56;
16:31:28;0;157020;55;
16:31:30;0;157020;55;
16:31:32;0;157020;55;
16:31:34;0;157020;56;
16:31:36;0;157020;56;
16:31:38;0;157020;55;
16:31:40;0;157020;55;
16:31:42;0;157020;55;
16:31:44;0;157020;56;
16:31:46;0;157020;55;
16:31:48;0;157020;55;
16:31:50;0;157020;55;
16:31:52;0;157020;55;
16:31:54;0;157020;55;
16:31:56;0;157020;55;
16:31:58;0;157020;55;
16:32:00;0;157020;55;
16:32:02;0;157020;55;
16:32:04;0;157020;55;
16:32:06;0;157020;55;
16:32:08;0;157020;56;
16:32:10;0;157020;55;
16:32:12;0;157020;55;
16:32:14;0;157020;55;
16:32:16;0;157020;55;
16:32:18;0;157020;56;
16:32:21;0;157020;55;
16:32:23;0;157020;55;
16:32:25;0;157020;55;
16:32:27;0;157020;55;
16:32:29;0;157020;55;
16:32:31;0;157020;55;
16:32:33;0;157020;55;
16:32:35;0;157020;55;
16:32:37;0;157020;55;
16:32:39;0;157020;55;
16:32:41;0;157020;55;
16:32:43;0;157020;55;
16:32:45;0;157020;55;
16:32:47;0;157020;55;
16:32:49;0;157020;55;
16:32:51;0;157020;55;
16:32:53;0;157020;55;
16:32:55;0;157020;55;
16:32:57;0;157020;56;
16:32:59;0;157020;55;
16:33:00;0;157020;55;
16:33:02;0;157020;55;
16:33:04;0;157020;55;
16:33:06;0;157020;55;
16:33:08;0;157020;55;
16:33:10;0;157020;55;
16:33:12;0;157020;55;
16:33:14;0;157020;55;
16:33:16;0;157020;55;
16:33:18;0;157020;55;
16:33:20;0;157020;55;
16:33:22;0;157020;55;
16:33:24;0;157020;55;
16:33:26;0;157020;55;
16:33:28;0;157020;55;
16:33:30;0;157020;55;
16:33:32;0;157020;55;
16:33:34;0;157020;55;
16:33:36;0;157020;55;
16:33:38;0;157020;55;
16:33:40;0;157020;55;
16:33:42;0;157020;55;
16:33:44;0;157020;55;
16:33:46;0;157020;55;
16:33:48;0;157020;55;
16:33:50;0;157020;55;
16:33:52;0;157020;55;
16:33:54;0;157020;55;
16:33:56;0;157020;55;
16:33:58;0;157020;55;
16:34:00;0;157020;55;
16:34:02;0;157020;55;
16:34:04;0;157020;55;
16:34:06;0;157020;55;
16:34:08;0;157020;55;
16:34:11;0;157020;55;
16:34:13;0;157020;55;
16:34:15;0;157020;55;
16:34:17;0;157020;55;
16:34:19;0;157020;55;
16:34:21;0;157020;55;
16:34:23;0;157020;55;
16:34:25;0;157020;55;
16:34:27;0;157020;55;
16:34:29;0;157020;55;
16:34:31;0;157020;55;
16:34:33;0;157020;55;
16:34:35;0;157020;55;
16:34:37;0;157020;55;
16:34:39;0;157020;55;
16:34:41;0;157020;55;
16:34:43;0;157020;55;
16:34:45;0;157020;55;
16:34:47;0;157020;55;
16:34:49;0;157020;55;
16:34:51;0;157020;55;
16:34:52;0;157020;55;
16:34:54;0;157020;55;
16:34:56;0;157020;55;
16:34:58;0;157020;55;
16:35:00;0;157020;55;
16:35:02;0;157020;55;
16:35:04;0;157020;55;
16:35:06;0;157020;55;
16:35:08;0;157020;55;
16:35:10;0;157020;55;
16:35:12;0;157020;55;
16:35:14;0;157020;55;
16:35:16;0;157020;55;
16:35:18;0;157020;55;
16:35:20;0;157020;55;
16:35:22;0;157020;55;
16:35:24;0;157020;55;
16:35:26;0;157020;55;
16:35:28;0;157020;55;
16:35:30;0;157020;55;
16:35:32;0;157020;55;
16:35:34;0;157020;55;
16:35:36;0;157020;55;
16:35:38;0;157020;55;
16:35:40;0;157020;55;
16:35:42;0;157020;55;
16:35:44;0;157020;55;
16:35:46;0;157020;55;
16:35:48;0;157020;55;
16:35:50;0;157020;55;
16:35:52;0;157020;55;
16:35:54;0;157020;55;
16:35:56;0;157020;55;
16:35:58;0;157020;55;
16:36:00;0;157020;55;
16:36:03;0;157020;55;
16:36:05;0;157020;55;
16:36:07;0;157020;55;
16:36:09;0;157020;55;
16:36:11;0;157020;55;
16:36:13;0;157020;55;
16:36:15;0;157020;55;
16:36:17;0;157020;55;
16:36:19;0;157020;55;
16:36:21;0;157020;55;
16:36:23;0;157020;55;
16:36:25;0;157020;55;
16:36:27;0;157020;55;
16:36:29;0;157020;55;
16:36:31;0;157020;55;
16:36:33;0;157020;55;
16:36:35;0;157020;55;
16:36:37;0;157020;55;
16:36:39;0;157020;55;
16:36:41;0;157020;55;
16:36:43;0;157020;55;
16:36:44;0;157020;55;
16:36:46;0;157020;55;
16:36:48;0;157020;55;
16:36:50;0;157020;55;
16:36:52;0;157020;55;
16:36:54;0;157020;55;
16:36:56;0;157020;55;
16:36:58;0;157020;55;
16:37:00;0;157020;55;
16:37:02;0;157020;55;
16:37:04;0;157020;55;
16:37:06;0;157020;55;
16:37:08;0;157020;55;
16:37:10;0;157020;55;
16:37:12;0;157020;55;
16:37:14;0;157020;55;
16:37:16;0;157020;55;
16:37:18;0;157020;55;
16:37:20;0;157020;55;
16:37:22;0;157020;55;
16:37:24;0;157020;55;
16:37:26;0;157020;55;
16:37:28;0;157020;55;
16:37:30;0;157020;55;
16:37:32;0;157020;55;
16:37:34;0;157020;55;
16:37:36;0;157020;55;
16:37:38;0;157020;55;
16:37:40;0;157020;55;
16:37:42;0;157020;55;
16:37:44;0;157020;55;
16:37:46;0;157020;55;
16:37:48;0;157020;55;
16:37:50;0;157020;55;
16:37:52;0;157020;55;
16:37:54;0;157020;55;
16:37:57;0;157020;55;
16:37:59;0;157020;55;
16:38:01;0;157020;55;
16:38:03;0;157020;55;
16:38:05;0;157020;55;
16:38:07;0;157020;55;
16:38:09;0;157020;55;
16:38:11;0;157020;55;
16:38:13;0;157020;55;
16:38:15;0;157020;55;
16:38:17;0;157020;55;
16:38:19;0;157020;55;
16:38:21;0;157020;55;
16:38:23;0;157020;55;
16:38:25;0;157020;55;
16:38:27;0;157020;55;
16:38:29;0;157020;55;
16:38:31;0;157020;55;
16:38:33;0;157020;55;
16:38:34;0;157020;55;
16:38:36;0;157020;55;
16:38:38;0;157020;55;
16:38:40;0;157020;55;
16:38:42;0;157020;55;
16:38:44;0;157020;55;
16:38:46;0;157020;55;
16:38:48;0;157020;55;
16:38:50;0;157020;55;
16:38:52;0;157020;55;
16:38:54;0;157020;55;
16:38:56;0;157020;55;
16:38:58;0;157020;55;
16:39:00;0;157020;55;
16:39:02;0;157020;55;
16:39:04;0;157020;55;
16:39:06;0;157020;55;
16:39:08;0;157020;55;
16:39:10;0;157020;55;
16:39:12;0;157020;55;
16:39:14;0;157020;55;
16:39:16;0;157020;55;
16:39:18;0;157020;55;
16:39:20;0;157020;55;
16:39:22;0;157020;55;
16:39:24;0;157020;55;
16:39:26;0;157020;55;
16:39:28;0;157020;55;
16:39:30;0;157020;55;
16:39:32;0;157020;55;
16:39:34;0;157020;55;
16:39:36;0;157020;55;
16:39:38;0;157020;55;
16:39:40;0;157020;55;
16:39:42;0;157020;55;
16:39:44;0;157020;55;
16:39:47;0;157020;55;
16:39:49;0;157020;55;
16:39:51;0;157020;55;
16:39:53;0;157020;55;
16:39:55;0;157020;55;
16:39:57;0;157020;55;
16:39:59;0;157020;55;
16:40:01;0;157020;55;
16:40:03;0;157020;55;
16:40:05;0;157020;55;
16:40:07;0;157020;55;
16:40:09;0;157020;55;
16:40:11;0;157020;55;
16:40:13;0;157020;55;
16:40:15;0;157020;55;
16:40:17;0;157020;55;
16:40:19;0;157020;55;
16:40:21;0;157020;55;
16:40:23;0;157020;55;
16:40:25;0;157020;55;
16:40:27;0;157020;55;
16:40:28;0;157020;55;
16:40:30;0;157020;55;
16:40:32;0;157020;55;
16:40:34;0;157020;55;
16:40:36;0;157020;55;
16:40:38;0;157020;55;
16:40:40;0;157020;55;
16:40:42;0;157020;55;
16:40:44;0;157020;55;
16:40:46;0;157020;55;
16:40:48;0;157020;55;
16:40:50;0;157020;55;
16:40:52;0;157020;55;
16:40:54;0;157020;55;
16:40:56;0;157020;55;
16:40:58;0;157020;55;
16:41:00;0;157020;55;
16:41:02;0;157020;55;
16:41:04;0;157020;55;
16:41:06;0;157020;55;
16:41:08;0;157020;55;
16:41:10;0;157020;55;
16:41:12;0;157020;55;
16:41:14;0;157020;55;
16:41:16;0;157020;55;
16:41:18;0;157020;55;
16:41:20;0;157020;55;
16:41:22;0;157020;55;
16:41:24;0;157020;55;
16:41:26;0;157020;55;
16:41:28;0;157020;55;
16:41:30;0;157020;55;
16:41:32;0;157020;55;
16:41:34;0;157020;55;
16:41:36;0;157020;55;
16:41:38;0;157020;55;
16:41:41;0;157020;55;
16:41:43;0;157020;55;
16:41:45;0;157020;55;
16:41:47;0;157020;55;
16:41:49;0;157020;55;
16:41:51;0;157020;55;
16:41:53;0;157020;55;
16:41:55;0;157020;55;
16:41:57;0;157020;55;
16:41:59;0;157020;55;
16:42:01;0;157020;55;
16:42:03;0;157020;55;
16:42:05;0;157020;55;
16:42:07;0;157020;55;
16:42:09;0;157020;55;
16:42:11;0;157020;55;
16:42:13;0;157020;55;
16:42:15;0;157020;55;
16:42:17;0;157020;55;
16:42:18;0;157020;55;
16:42:20;0;157020;55;
16:42:22;0;157020;55;
16:42:24;0;157020;55;
16:42:26;0;157020;55;
16:42:28;0;157020;55;
16:42:30;0;157020;55;
16:42:32;0;157020;55;
16:42:34;0;157020;55;
16:42:36;0;157020;55;
16:42:38;0;157020;55;
16:42:40;0;157020;55;
16:42:42;0;157020;55;
16:42:44;0;157020;55;
16:42:46;0;157020;55;
16:42:48;0;157020;55;
16:42:50;0;157020;55;
16:42:52;0;157020;55;
16:42:54;0;157020;55;
16:42:56;0;157020;55;
16:42:58;0;157020;55;
16:43:00;0;157020;55;
16:43:02;0;157020;55;
16:43:04;0;157020;55;
16:43:06;0;157020;55;
16:43:08;0;157020;55;
16:43:10;0;157020;55;
16:43:12;0;157020;55;
16:43:14;0;157020;55;
16:43:16;0;157020;55;
16:43:18;0;157020;55;
16:43:20;0;157020;55;
16:43:22;0;157020;55;
16:43:24;0;157020;55;
16:43:26;0;157020;55;
16:43:29;0;157020;55;
16:43:31;0;157020;55;
16:43:33;0;157020;55;
16:43:35;0;157020;55;
16:43:37;0;157020;55;
16:43:39;0;157020;55;
16:43:41;0;157020;55;
16:43:43;0;157020;55;
16:43:45;0;157020;55;
16:43:47;0;157020;55;
16:43:49;0;157020;55;
16:43:51;0;157020;55;
16:43:53;0;157020;55;
16:43:55;0;157020;55;
16:43:57;0;157020;55;
16:43:59;0;157020;55;
16:44:01;0;157020;55;
16:44:03;0;157020;55;
16:44:05;0;157020;55;
16:44:07;0;157020;55;
16:44:08;0;157020;55;
16:44:10;0;157020;55;
16:44:12;0;157020;55;
16:44:14;0;157020;55;
16:44:16;0;157020;55;
16:44:18;0;157020;55;
16:44:20;0;157020;55;
16:44:22;0;157020;55;
16:44:24;0;157020;55;
16:44:26;0;157020;55;
16:44:28;0;157020;55;
16:44:30;0;157020;55;
16:44:32;0;157020;55;
16:44:34;0;157020;55;
16:44:36;0;157020;55;
16:44:38;0;157020;55;
16:44:40;0;157020;55;
16:44:42;0;157020;55;
16:44:44;0;157020;55;
16:44:46;0;157020;55;
16:44:48;0;157020;55;
16:44:50;0;157020;55;
16:44:52;0;157020;55;
16:44:54;0;157020;55;
16:44:56;0;157020;55;
16:44:58;0;157020;55;
16:45:00;0;157020;55;
16:45:02;0;157020;55;
16:45:04;0;157020;55;
16:45:06;0;157020;55;
16:45:08;0;157020;55;
16:45:10;0;157020;55;
16:45:12;0;157020;55;
16:45:14;0;157020;55;
16:45:16;0;157020;55;
16:45:18;0;157020;55;
16:45:20;0;157020;55;
16:45:22;0;157020;55;
16:45:25;0;157020;55;
16:45:27;0;157020;55;
16:45:29;0;157020;55;
16:45:31;0;157020;55;
16:45:33;0;157020;55;
16:45:35;0;157020;55;
16:45:37;0;157020;55;
16:45:39;0;157020;55;
16:45:41;0;157020;55;
16:45:43;0;157020;55;
16:45:45;0;157020;55;
16:45:47;0;157020;55;
16:45:49;0;157020;55;
16:45:51;0;157020;55;
16:45:53;0;157020;55;
16:45:55;0;157020;55;
16:45:57;0;157020;55;
16:45:59;0;157020;55;
16:46:01;0;157020;55;
16:46:02;0;157020;55;
16:46:04;0;157020;55;
16:46:06;0;157020;55;
16:46:08;0;157020;55;
16:46:10;0;157020;55;
16:46:12;0;157020;55;
16:46:14;0;157020;55;
16:46:16;0;157020;55;
16:46:18;0;157020;55;
16:46:20;0;157020;55;
16:46:22;0;157020;55;
16:46:24;0;157020;55;
16:46:26;0;157020;55;
16:46:28;0;157020;55;
16:46:30;0;157020;55;
16:46:32;0;157020;55;
16:46:34;0;157020;55;
16:46:36;0;157020;55;
16:46:38;0;157020;55;
16:46:40;0;157020;55;
16:46:42;0;157020;55;
16:46:44;0;157020;55;
16:46:46;0;157020;55;
16:46:48;0;157020;55;
16:46:50;0;157020;55;
16:46:52;0;157020;55;
16:46:54;0;157020;55;
16:46:56;0;157020;55;
16:46:58;0;157020;55;
16:47:00;0;157020;55;
16:47:02;0;157020;55;
16:47:04;0;157020;55;
16:47:06;0;157020;55;
16:47:08;0;157020;55;
16:47:10;0;157020;55;
16:47:12;0;157020;55;
16:47:15;0;157020;55;
16:47:17;0;157020;55;
16:47:19;0;157020;55;
16:47:21;0;157020;55;
16:47:23;0;157020;55;
16:47:25;0;157020;55;
16:47:27;0;157020;55;
16:47:29;0;157020;55;
16:47:31;0;157020;55;
16:47:33;0;157020;55;
16:47:35;0;157020;55;
16:47:37;0;157020;55;
16:47:39;0;157020;55;
16:47:41;0;157020;55;
16:47:43;0;157020;55;
16:47:45;0;157020;55;
16:47:47;0;157020;55;
16:47:49;0;157020;55;
16:47:51;0;157020;55;
